filename,width,height,class,xmin,ymin,xmax,ymax
_v_t51.2885-15_sh0.08_e35_s750x750_258604301_1088929468583799_8851008839075918961_n.webp.jpg,750,750,ojk,32,25,192,93
_v_t51.2885-15_sh0.08_e35_s750x750_262090521_4830792266963531_6117023073919933612_n.jpg,750,750,ojk,55,684,95,707
_v_t51.2885-15_sh0.08_e35_s750x750_259447886_615676679627616_5900194620981384668_n.webp.jpg,750,750,ojk,31,23,187,89
_v_t51.2885-15_sh0.08_e35_s750x750_261887886_633598317825375_7515991587619008127_n.jpg,750,750,ojk,92,732,118,750
_v_t51.2885-15_sh0.08_e35_s750x750_260480512_591523935389521_2045228006247242198_n.jpg,750,750,ojk,143,673,244,721
_v_t51.2885-15_sh0.08_e35_s750x750_260318198_776870920378225_1688367141559661750_n.webp.jpg,750,750,ojk,30,27,187,89
_v_t51.2885-15_sh0.08_e35_s750x750_262281229_280690297292336_3031109256025155264_n.webp.jpg,750,750,ojk,30,28,187,89
_v_t51.2885-15_sh0.08_e35_s750x750_260077196_420220776441447_305499229990757786_n.jpg,750,750,ojk,569,686,651,725
_v_t51.2885-15_sh0.08_e35_s750x750_258564484_301666781805566_6028852178221426445_n.webp.jpg,750,750,ojk,31,21,189,90
_v_t51.2885-15_sh0.08_e35_s750x750_262132262_977049626492968_1496024904195200699_n.webp.jpg,750,750,ojk,26,26,159,84
_v_t51.2885-15_sh0.08_e35_s750x750_258076891_582869656330082_3285506843726332541_n.webp.jpg,750,750,ojk,30,26,187,89
_v_t51.2885-15_sh0.08_e35_s750x750_257446340_1217918705369429_3307363921115719004_n.webp.jpg,750,750,ojk,36,26,190,89
_v_t51.2885-15_sh0.08_e35_s750x750_263521854_1363331147438902_7644840843192908316_n.webp.jpg,750,750,ojk,33,27,190,93
_v_t51.2885-15_sh0.08_e35_s750x750_257467092_149453004049511_3401992151589568395_n.webp.jpg,750,750,ojk,36,26,187,91
_v_t51.2885-15_sh0.08_e35_s750x750_261859450_182510554022966_2549095148461715109_n.jpg,750,750,ojk,569,682,650,727
_v_t51.2885-15_sh0.08_e35_s750x750_256769199_216140760598805_2003075024032422842_n.webp.jpg,750,750,ojk,33,21,194,89
_v_t51.2885-15_sh0.08_e35_s750x750_262152315_284773926996335_6470362697032508719_n.jpg,750,750,ojk,570,690,651,724
_v_t51.2885-15_sh0.08_e35_s750x750_260917060_486669759327565_1932142619174234041_n.jpg,750,750,ojk,88,718,138,742
_v_t51.2885-15_sh0.08_e35_s750x750_260203095_879869845868160_635868309678044486_n.jpg,750,750,ojk,662,692,720,718
_v_t51.2885-15_sh0.08_e35_s750x750_260699444_413020136986967_1621290945683559335_n.jpg,750,750,ojk,104,727,132,746
_v_t51.2885-15_sh0.08_e35_s750x750_258575064_4734311129954766_494206484892934854_n.jpg,750,750,ojk,569,689,651,725
_v_t51.2885-15_sh0.08_e35_s750x750_258887595_3115113092143789_4345371915609147517_n.webp.jpg,750,750,ojk,30,28,187,89
_v_t51.2885-15_sh0.08_e35_s750x750_261087649_455971656105362_9216705940046480336_n.webp.jpg,750,750,ojk,31,28,190,91
_v_t51.2885-15_sh0.08_e35_s750x750_257450553_1046253852994495_7607283106191577061_n.webp.jpg,750,750,ojk,36,25,192,93
_v_t51.2885-15_sh0.08_e35_s750x750_259899545_463488308469246_349779302774837941_n.webp.jpg,750,750,ojk,31,24,186,85
_v_t51.2885-15_sh0.08_e35_s750x750_254814521_389288156266709_4913229493778892178_n.jpg,750,750,ojk,648,714,723,750
_v_t51.2885-15_sh0.08_e35_s750x750_261793284_176530584695019_931606973557110969_n.jpg,750,750,ojk,58,721,108,746
_v_t51.2885-15_sh0.08_e35_s750x750_260107067_140020085038409_1041678360267225404_n.jpg,750,750,ojk,657,686,721,716
_v_t51.2885-15_sh0.08_e35_s750x750_260650160_1074561763327704_3020874945344609943_n.webp.jpg,750,750,ojk,35,28,193,89
_v_t51.2885-15_sh0.08_e35_s750x750_258879443_670551667654094_57150214106325024_n.jpg,750,750,ojk,568,686,649,725
_v_t51.2885-15_sh0.08_e35_s750x750_262241186_4534967499929460_8077850211701677442_n.jpg,750,750,ojk,569,687,653,724
_v_t51.2885-15_sh0.08_e35_s750x750_257506169_433802198107356_4786137010659925429_n.webp.jpg,750,750,ojk,33,25,192,92
_v_t51.2885-15_sh0.08_e35_s750x750_260102624_421393046202119_8985093537729208187_n.webp.jpg,750,750,ojk,33,27,185,89
_v_t51.2885-15_sh0.08_e35_s750x750_260637811_313095037141235_4527299896785118010_n.jpg,750,750,ojk,148,721,184,742
_v_t51.2885-15_sh0.08_e35_s750x750_260615696_204407998543496_6412744632371289433_n.jpg,750,750,ojk,90,718,136,741
_v_t51.2885-15_sh0.08_e35_s750x750_260515226_153518370333367_4457391312897797066_n.jpg,750,750,ojk,129,729,162,748
_v_t51.2885-15_sh0.08_e35_s750x750_257288434_3316218475168829_9156320860187878956_n.webp.jpg,750,750,ojk,32,26,189,89
_v_t51.2885-15_sh0.08_e35_s750x750_261629001_1465657270484423_5797549963248963911_n.jpg,750,750,ojk,126,718,157,740
_v_t51.2885-15_sh0.08_e35_s750x750_262132518_330688461785892_1855955708092727845_n.jpg,750,750,ojk,8,719,52,746
_v_t51.2885-15_sh0.08_e35_s750x750_262528947_273413614628497_8635895394614864719_n.webp.jpg,750,750,ojk,35,30,196,94
_v_t51.2885-15_sh0.08_e35_s750x750_254745410_1108798779864552_8955064247320846135_n.jpg,750,749,ojk,650,684,721,720
_v_t51.2885-15_sh0.08_e35_s750x750_261659410_602083621069115_4373104006814953512_n.jpg,750,750,ojk,127,728,162,749
_v_t51.2885-15_sh0.08_e35_s750x750_259788503_423402542650606_1453431340120792839_n.webp.jpg,750,750,ojk,30,16,188,82
_v_t51.2885-15_sh0.08_e35_s750x750_262653876_430586838516163_3442187162934178361_n.jpg,750,750,ojk,161,724,194,746
_v_t51.2885-15_sh0.08_e35_s750x750_260831506_1029119174319522_4004240864911926852_n.webp.jpg,750,750,ojk,32,25,188,90
_v_t51.2885-15_sh0.08_e35_s750x750_259101201_609105447029234_6267756425246809744_n.webp.jpg,750,750,ojk,33,24,189,89
_v_t51.2885-15_sh0.08_e35_s750x750_255423627_611639760032092_6370516129551870285_n.jpg,750,750,ojk,454,714,524,747
_v_t51.2885-15_sh0.08_e35_s750x750_258822547_852188692117056_8538016882680704338_n.webp.jpg,750,750,ojk,22,15,180,78
_v_t51.2885-15_sh0.08_e35_s750x750_257505991_130728589325689_7297462142171851009_n.webp.jpg,750,750,ojk,37,29,188,86
_v_t51.2885-15_sh0.08_e35_s750x750_262513830_423223616201125_8268917038094181749_n.jpg,750,750,ojk,128,720,157,739
_v_t51.2885-15_sh0.08_e35_s750x750_258325401_613993172978509_6005021514745465413_n.jpg,750,750,ojk,571,689,649,724
_v_t51.2885-15_sh0.08_e35_s750x750_259774260_563298238104399_3786840094852576839_n.webp.jpg,750,750,ojk,34,18,192,83
_v_t51.2885-15_sh0.08_e35_s750x750_262119552_4240819942694568_8091166258121927657_n.jpg,750,750,ojk,113,729,140,746
_v_t51.2885-15_sh0.08_e35_s750x750_259971363_1775849966137486_6695509740116566050_n.webp.jpg,750,750,ojk,31,21,190,89
_v_t51.2885-15_sh0.08_e35_s750x750_259960697_228549646048190_5946133285569882414_n.webp.jpg,750,750,ojk,34,25,188,90
_v_t51.2885-15_sh0.08_e35_s750x750_257268257_199932525655051_6534424474003356203_n.webp.jpg,750,750,ojk,31,25,190,89
_v_t51.2885-15_sh0.08_e35_s750x750_262765697_789041472030929_665907602622753876_n.jpg,750,750,ojk,158,728,195,748
_v_t51.2885-15_sh0.08_e35_s750x750_260265059_206457081548918_4444153330431945396_n.webp.jpg,750,750,ojk,32,26,190,91
_v_t51.2885-15_sh0.08_e35_s750x750_263506069_931674210795990_2804340962124415194_n.webp.jpg,750,750,ojk,29,29,190,93
_v_t51.2885-15_sh0.08_e35_s750x750_254961856_1056677408520556_7949583068071212931_n.jpg,750,750,ojk,554,688,642,725
_v_t51.2885-15_sh0.08_e35_s750x750_261857401_336892084436478_8147722583688438577_n.jpg,750,750,ojk,129,731,162,750
_v_t51.2885-15_sh0.08_e35_s750x750_262058619_221091413380346_3250467744481426656_n.jpg,750,750,ojk,569,687,651,730
_v_t51.2885-15_sh0.08_e35_s750x750_261962913_1086292685480007_2489257029659780543_n.jpg,750,750,ojk,104,728,134,746
_v_t51.2885-15_sh0.08_e35_s750x750_260102624_200502522239874_8022174079360714517_n.webp.jpg,750,750,ojk,32,28,187,90
_v_t51.2885-15_sh0.08_e35_s750x750_260198586_693828274912674_2368976433971512324_n.webp.jpg,750,750,ojk,31,26,188,90
_v_t51.2885-15_sh0.08_e35_s750x750_262097956_1133955360681972_1372550373128691004_n.webp.jpg,750,750,ojk,32,28,168,86
_v_t51.2885-15_sh0.08_e35_s750x750_255992190_939471500042328_8044391234356663059_n.jpg,750,750,ojk,553,687,640,728
_v_t51.2885-15_sh0.08_e35_s750x750_259192748_1060508374783448_5813006185039228352_n.webp.jpg,750,750,ojk,31,26,184,87
